# u, ψ_scri 
0.0	-0.03914325315837286
0.1	-0.06547786763429159
0.2	-0.09064959372270831
0.3	-0.11467168689748314
0.4	-0.13755758382376693
0.5	-0.15932090184412975
0.6	-0.1799754383528442
0.7	-0.19953517004693438
0.8	-0.2180142520646713
0.9	-0.23542701699370192
1.0	-0.2517879737567606
1.1	-0.2671118063653697
1.2	-0.2814133725422892
1.3	-0.2947077022076041
1.4	-0.30700999582704996
1.5	-0.3183356226174394
1.6	-0.3287001186086673
1.7	-0.33811918456213347
1.8	-0.34660868373310133
1.9	-0.35418463948688533
2.0	-0.36086323275952836
2.1	-0.3666607993603831
2.2	-0.3715938271170689
2.3	-0.3756789528597058
2.4	-0.3789329592404387
2.5	-0.38137277139068537
2.6	-0.38301545341298165
2.7	-0.3838782046996003
2.8	-0.383978356087217
2.9	-0.3833333658395606
3.0	-0.3819608154556782
3.1	-0.37987840530996014
3.2	-0.3771039501154307
3.3	-0.3736553742146585
3.4	-0.36955070669581164
3.5	-0.3648080763341357
3.6	-0.3594457063595478
3.7	-0.3534819090494284
3.8	-0.346935080147368
3.9	-0.3398236931078924
4.0	-0.33216629317240426
4.1	-0.32398149126968245
4.2	-0.3152879577472548
4.3	-0.3061044159353649
4.4	-0.2964496355450952
4.5	-0.2863424258999909
4.6	-0.2758016290043193
4.7	-0.2648461124551417
4.8	-0.25349476219579903
4.9	-0.24176647511357435
5.0	-0.2296801514882995
5.1	-0.21725468729400008
5.2	-0.20450896635727928
5.3	-0.19146185237575178
5.4	-0.17813218080154086
5.5	-0.16453875059638415
5.6	-0.1507003158584679
5.7	-0.13663557733250914
5.8	-0.12236317380351681
5.9	-0.10790167338142025
6.0	-0.09326956468057489
6.1	-0.07848524790863233
6.2	-0.06356702586272028
6.3	-0.04853309483477103
6.4	-0.03340153545270875
6.5	-0.018190303444886
6.6	-0.0029172203422508014
6.7	0.012400035865650132
6.8	0.027743940128878923
6.9	0.04309712977140553
7.0	0.05844241395001757
7.1	0.0737627831336337
7.2	0.08904141860203703
7.3	0.10426170193833922
7.4	0.11940722451632807
7.5	0.1344617969754349
7.6	0.1494094586631866
7.7	0.16423448704549679
7.8	0.17892140707031706
7.9	0.19345500047473807
8.0	0.20782031502642356
8.1	0.22200267368288013
8.2	0.2359876836681072
8.3	0.2497612454520323
8.4	0.26330956161614183
8.5	0.27661914560203454
8.6	0.2896768303281028
8.7	0.3024697766636847
8.8	0.31498548175393914
8.9	0.32721178717935673
9.0	0.33913688693325633
9.1	0.35074933522539753
9.2	0.3620380540858346
9.3	0.3729923407525249
9.4	0.3836018748495292
9.5	0.3938567253334879
9.6	0.4037473572006746
9.7	0.41326463794127877
9.8	0.42239984373517836
9.9	0.43114466537528723
10.0	0.4394912139109716
10.1	0.4474320260008423
10.2	0.4549600689594732
10.3	0.46206874550199284
10.4	0.4687518981621656
10.5	0.4750038133850234
10.6	0.48081922528142995
10.7	0.48619331903779667
10.8	0.4911217339702672
10.9	0.4956005662168314
11.0	0.49962637106428015
11.1	0.5031961648937234
11.2	0.5063074267448089
11.3	0.5089580994928025
11.4	0.5111465906279351
11.5	0.5128717726340855
11.6	0.5141329829631657
11.7	0.5149300235978036
11.8	0.51526316019945
11.9	0.5151331208379537
12.0	0.5145410943017591
12.1	0.5134887279809289
12.2	0.5119781253253399
12.3	0.510011842875236
12.4	0.5075928868627809
12.5	0.5047247093826
12.6	0.5014112041339992
12.7	0.4976567017344692
12.8	0.49346596460352343
12.9	0.488844181421399
13.0	0.4837969611636927
13.1	0.47833032671538306
13.2	0.47245070806607176
