# u, ψ_scri 
0.0	-0.0397329422985987
0.1	-0.06659956570061326
0.2	-0.09225241155893053
0.3	-0.11670599675331156
0.4	-0.13997502618411942
0.5	-0.1620743918655348
0.6	-0.18301917188520633
0.7	-0.20282462923739308
0.8	-0.22150621052324382
0.9	-0.23907954450526867
1.0	-0.25556044053021576
1.1	-0.2709648868064803
1.2	-0.2853090485305994
1.3	-0.29860926587066516
1.4	-0.31088205179518885
1.5	-0.32214408974773573
1.6	-0.33241223116492286
1.7	-0.3417034928328115
1.8	-0.3500350540883475
1.9	-0.3574242538492522
2.0	-0.3638885874791536
2.1	-0.36944570349036143
2.2	-0.3741134000698685
2.3	-0.37790962143761714
2.4	-0.3808524540307641
2.5	-0.3829601225119042
2.6	-0.38425098560456555
2.7	-0.3847435317488891
2.8	-0.38445637458078086
2.9	-0.3834082482325119
3.0	-0.3816180024532913
3.1	-0.3791045975511191
3.2	-0.37588709915557583
3.3	-0.3719846727995499
3.4	-0.367416578322862
3.5	-0.36220216409615125
3.6	-0.3563608610665548
3.7	-0.3499121766272489
3.8	-0.3428756883093089
3.9	-0.33527103729987073
4.0	-0.3271179217876495
4.1	-0.318436090134562
4.2	-0.30924533388072684
4.3	-0.29956548058278626
4.4	-0.2894163864854464
4.5	-0.2788179290359798
4.6	-0.2677899992352099
4.7	-0.25635249383816583
4.8	-0.24452530740394868
4.9	-0.23232832419400554
5.0	-0.21978140993047107
5.1	-0.20690440341887742
5.2	-0.19371710803218584
5.3	-0.180239283068192
5.4	-0.1664906349864712
5.5	-0.15249080852532226
5.6	-0.13825937770366412
5.7	-0.12381583672544608
5.8	-0.10917959077755861
5.9	-0.0943699467387048
6.0	-0.07940610380417283
6.1	-0.06430714402278268
6.2	-0.04909202278130404
6.3	-0.033779559209372416
6.4	-0.018388426530649413
6.5	-0.0029371423786295507
6.6	0.012555940937174015
6.7	0.02807264619118389
6.8	0.04359498102244495
6.9	0.059105147726345814
7.0	0.07458555305115189
7.1	0.09001881798605632
7.2	0.10538778752726448
7.3	0.12067554043059484
7.4	0.13586539891405158
7.5	0.1509409383182238
7.6	0.16588599671214074
7.7	0.18068468442301258
7.8	0.19532139349809846
7.9	0.2097808070686556
8.0	0.22404790861710022
8.1	0.23810799113239628
8.2	0.2519466661417789
8.3	0.26554987261212326
8.4	0.2789038857021374
8.5	0.2919953253628227
8.6	0.30481116476966963
8.7	0.3173387385740823
8.8	0.32956575097018365
8.9	0.3414802835578358
9.0	0.35307080299298543
9.1	0.3643261684185579
9.2	0.37523563865959364
9.3	0.3857888791741554
9.4	0.3959759687476075
9.5	0.405787405925583
9.6	0.4152141151670248
9.7	0.42424745270706654
9.8	0.4328792121312731
9.9	0.44110162963964367
10.0	0.4489073889915886
10.1	0.456289626127053
